"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","688","Проверка добавления элемента в корзину на странице книги","tests","Mon Apr 21 14:48:28 UTC 2025","passed","Mon Apr 21 14:48:28 UTC 2025","","test_3_books_page","",""
"","3533","Сортировки элементов на странице книги","tests","Mon Apr 21 14:48:28 UTC 2025","passed","Mon Apr 21 14:48:32 UTC 2025","","test_3_books_page","",""
"","1909","Проверка отображения кол-ва элементов на странице одежа и обувь","tests","Mon Apr 21 14:48:33 UTC 2025","passed","Mon Apr 21 14:48:35 UTC 2025","","test_4_apparel_shoes_page","",""
"","1395","Выход после регистрации","tests","Mon Apr 21 14:48:24 UTC 2025","passed","Mon Apr 21 14:48:26 UTC 2025","","test_1_registration_page","",""
"","1958","Проверка ко-ва элементов в корзине","tests","Mon Apr 21 14:48:37 UTC 2025","passed","Mon Apr 21 14:48:39 UTC 2025","","test_5_cart_page","",""
"","1935","Проверка успешной авторизации","tests","Mon Apr 21 14:48:26 UTC 2025","passed","Mon Apr 21 14:48:27 UTC 2025","","test_2_login_page","",""
"","1271","Проверка отображения элементов списком или сеткой","tests","Mon Apr 21 14:48:35 UTC 2025","passed","Mon Apr 21 14:48:37 UTC 2025","","test_4_apparel_shoes_page","",""
"","1636","Проверка отображения кол-ва элементов на странице книги","tests","Mon Apr 21 14:48:32 UTC 2025","passed","Mon Apr 21 14:48:33 UTC 2025","","test_3_books_page","",""
"","8607","Оформление заказа","tests","Mon Apr 21 14:48:39 UTC 2025","passed","Mon Apr 21 14:48:47 UTC 2025","","test_5_cart_page","",""
"","10243","Регистрация","tests","Mon Apr 21 14:48:14 UTC 2025","passed","Mon Apr 21 14:48:24 UTC 2025","","test_1_registration_page","",""
